dst_port,http_status_error,conn_state_enc,log_dst_bytes,src_port,duration,log_files_total_bytes,dst_bytes,bytes_per_pkt_dst,log_src_ip_bytes,src_ip_bytes,is_file_transfered,files_total_bytes,byte_ratio,log_dst_ip_bytes,attack_category,label,label_bin
80,0,10,14.164454696080808,5524,16.51726,8.885440911707585,1417569.0,832.8842538190364,11.719687570068697,122968,1,7225.0,0.030767779161188273,14.88281757687055,benign,0,0
80,1,10,6.532334292222349,53831,0.219637,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
80,0,6,0.0,55133,53.26216,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
80,0,10,14.164454696080808,5524,16.51726,8.885717651712119,1417569.0,832.8842538190364,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.88281757687055,benign,0,0
1556,0,1,0.0,54743,0.000154,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,5,0.0,46943,4.2e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
443,0,10,7.7226775164680035,51157,19.374953,0.0,2258.0,125.44444444444444,8.98205864280585,7958,0,0.0,0.5149301825992448,8.572627898304338,benign,0,0
21,0,10,5.241747015059643,52938,10.415057,0.0,188.0,5.529411764705882,7.629975707027789,2058,0,0.0,0.3113553113541709,7.655864017616056,bruteforce,1,1
44061,0,1,0.0,45666,0.000275,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,54303,0.139384,6.131226489483141,686.0,57.166666666666664,6.829793737512425,924,1,459.0,0.17149758454085567,7.607381425639791,web,5,1
22,0,6,0.0,49711,292.316293,0.0,0.0,0.0,11.345512224909392,84584,0,0.0,0.9999999999999876,0.0,dos,3,1
80,1,10,6.532334292222349,55982,0.314951,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,6,0.0,58271,53.354971,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
80,0,1,0.0,52990,0.000441,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,6,0.0,56069,124.974027,0.0,0.0,0.0,7.927685045615778,2772,0,0.0,0.0,0.0,dos,3,1
80,0,5,0.0,37776,6.7e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,1,10,6.532334292222349,57831,0.236973,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
3478,0,10,3.4965075614664802,41641,0.180712,0.0,32.0,32.0,4.23410650459726,68,0,0.0,0.5555555555478395,4.110873864173311,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.88516409509682,1417569.0,549.0197521301317,11.719687570068697,122968,1,7223.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.882669291308039,1417569.0,549.0197521301317,11.719687570068697,122968,1,7205.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,2,0.0,35884,1.252268,0.0,0.0,0.0,5.638354669333745,280,0,0.0,0.0,4.48863636973214,ddos,2,1
80,0,5,21.14638474173765,7442,3.665198,0.0,1526715818.0,381678954.5,5.081404364984463,160,0,0.0,0.18599824446907492,5.081404364984463,ddos,2,1
57,0,6,0.0,57897,1e-06,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
1065,0,1,0.0,57879,0.000445,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
6969,0,1,0.0,42094,0.000143,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
8080,0,4,0.0,55590,0.045255,0.0,0.0,0.0,6.0063531596017325,405,0,0.0,0.999999999994709,5.3230099791384085,dos,3,1
80,0,2,0.0,24128,1.080371,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,3.8066624897703196,ddos,2,1
52588,0,1,0.0,45666,5.6e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,6,0.0,65107,124.825269,0.0,0.0,0.0,7.976938756959434,2912,0,0.0,0.0,0.0,dos,3,1
80,0,10,14.164454696080808,5524,16.51726,8.885717651712119,1417569.0,832.8842538190364,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.88281757687055,benign,0,0
80,0,10,14.164454696080808,5524,16.517246,8.885717651712119,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7227.0,0.030767779161188273,14.189670740244024,benign,0,0
443,0,6,0.0,50730,2.995031,0.0,0.0,0.0,5.746203190540153,312,0,0.0,0.0,0.0,dos,3,1
80,0,5,0.0,40496,8.8e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
123,0,1,0.0,48364,4.2e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
8080,0,10,4.852030263919617,55020,0.00037,0.0,127.0,5.291666666666667,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.4109518755836366,benign,0,0
21,0,10,4.343805421853684,52973,3.480206,0.0,76.0,5.428571428571429,6.678342114654332,794,0,0.0,0.2475247524727968,6.799055862058796,bruteforce,1,1
80,0,5,0.0,23432,0.000137,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,10,14.164454696080808,5524,16.517246,8.891786635857315,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7271.0,0.030767779161188273,14.189670740244024,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.885717651712119,1417569.0,549.0197521301317,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.894851338267571,benign,0,0
80,1,10,10.690921662285279,1726,7.436632,5.616771097666572,43954.0,209.3047619047619,10.306449530426175,29924,1,274.0,0.17763059422241848,11.501308245630037,web,5,1
80,0,1,0.0,14221,9e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,56393,0.144793,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
8080,0,4,0.0,55470,0.135104,0.0,0.0,0.0,6.698268054115413,810,0,0.0,0.999999999994709,6.013715156042802,dos,3,1
80,0,1,0.0,19710,0.000329,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,1,0.0,9714,0.000564,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,1,0.0,32569,0.000164,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,5,0.0,18405,6.1e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
123,0,1,0.0,38193,0.000115,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,10,14.164454696080808,5524,16.5173,8.884610231886873,1417569.0,549.0197521301317,11.719687570068697,122968,1,7219.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,6,0.0,61991,35.982756,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
80,0,10,14.164454696080808,5524,16.517246,8.886270902072013,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7231.0,0.030767779161188273,14.189670740244024,benign,0,0
1402,0,1,0.0,55059,0.000158,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,probe,4,1
21,0,10,4.343805421853684,52878,2.605327,0.0,76.0,10.857142857142858,5.988961416889864,398,0,0.0,0.25490196078181465,6.1070228877422545,bruteforce,1,1
80,0,6,0.0,51010,124.823041,0.0,0.0,0.0,8.033009498596668,3080,0,0.0,0.0,0.0,dos,3,1
80,0,6,0.0,51031,37.681778,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
53,0,10,6.118097198041348,52217,0.005488,0.0,453.0,226.5,4.962844630259907,142,0,0.0,0.1595547309830064,6.234410725718371,benign,0,0
21,0,10,4.343805421853684,52942,3.36033,0.0,76.0,5.428571428571429,6.673297967767654,790,0,0.0,0.23232323232088561,6.799055862058796,bruteforce,1,1
80,0,7,0.0,3007,5.6e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
443,0,10,10.234049500617608,52752,3.752184,0.0,27834.0,695.85,9.05122740031911,8528,0,0.0,0.14792138615073325,10.311150244187779,benign,0,0
80,1,10,6.532334292222349,51772,0.163106,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,4.969813299576001,47526,0.000109,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
22,0,2,0.0,57940,0.019954,0.0,0.0,0.0,5.262690188904886,192,0,0.0,0.0,4.795790545596741,probe,4,1
80,1,10,6.532334292222349,60331,0.190014,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
21,0,10,5.241747015059643,52970,10.149873,0.0,188.0,5.529411764705882,7.628031126930335,2054,0,0.0,0.30627306272949717,7.655864017616056,bruteforce,1,1
80,0,6,0.0,56847,36.740188,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
3908,0,1,0.0,45669,0.000184,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,56034,0.15935,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.51726,8.8934354408475,1417569.0,832.8842538190364,11.719687570068697,122968,1,7283.0,0.030767779161188273,14.88281757687055,benign,0,0
80,1,10,6.532334292222349,55668,0.15985,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,1,0.0,47522,0.000133,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,5,0.0,2412,8.6e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,52667,0.154346,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
22,0,6,0.0,54846,285.431403,0.0,0.0,0.0,11.320905025707312,82528,0,0.0,0.9999999999999873,0.0,dos,3,1
30228,0,1,0.0,45688,0.000113,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,6,0.0,50877,37.684998,0.0,0.0,0.0,5.973809611869261,392,0,0.0,0.0,0.0,ddos,2,1
80,0,5,0.0,57636,0.000107,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
53,0,10,6.354370040797351,60966,0.00275,0.0,574.0,287.0,4.795790545596741,120,0,0.0,0.10031347962366723,6.447305862541213,ddos,2,1
4304,0,1,0.0,45677,0.000149,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,5,0.0,23912,0.001122,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
28902,0,1,0.0,45671,0.00012,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,7,0.0,3938,0.000112,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,1,10,6.532334292222349,57045,0.249549,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
80,0,7,0.0,53886,4e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,0,7,0.0,61411,5e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,1,10,6.532334292222349,51935,0.164427,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,1,10,6.532334292222349,52678,0.15929,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
21,0,10,4.343805421853684,52902,3.444922,0.0,76.0,9.5,5.983936280687191,396,0,0.0,0.2399999999976,6.2166061010848646,bruteforce,1,1
123,0,1,0.0,38193,6.9e-05,0.0,0.0,0.0,5.771441123130016,320,0,0.0,0.0,4.394449154672439,ddos,2,1
15660,0,1,0.0,57889,0.000213,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
16876,0,1,0.0,57948,7.1e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,56096,0.144802,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,1,10,7.462214939768189,63958,0.21058,5.616771097666572,1740.0,108.75,7.541683099882111,1884,1,274.0,0.21124206708965945,8.37309184744198,web,5,1
80,1,10,6.532334292222349,58435,0.219446,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,5.529429087511423,50933,0.00433,0.0,251.0,125.5,5.049856007249537,155,0,0.0,0.2828571428563347,5.730099782973574,benign,0,0
56938,0,1,0.0,45688,5.9e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,54572,0.15979,6.131226489483141,686.0,68.6,6.812345094177479,908,1,459.0,0.16341463414614218,7.554334823725748,web,5,1
8080,0,4,0.0,56955,0.040079,0.0,0.0,0.0,6.698268054115413,810,0,0.0,0.999999999994709,6.013715156042802,dos,3,1
80,0,6,0.0,59336,36.246262,0.0,0.0,0.0,5.973809611869261,392,0,0.0,0.0,0.0,ddos,2,1
80,0,10,14.164454696080808,5524,16.5173,8.885440911707585,1417569.0,549.0197521301317,11.719687570068697,122968,1,7225.0,0.030767779161188273,14.894851338267571,benign,0,0
6135,0,1,0.0,57940,7.1e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
6969,0,1,0.0,36854,0.000144,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
123,0,1,0.0,48364,4.9e-05,0.0,0.0,0.0,5.484796933490655,240,0,0.0,0.0,4.394449154672439,dos,3,1
22,0,6,0.0,58205,286.215783,0.0,0.0,0.0,11.320905025707312,82528,0,0.0,0.9999999999999873,0.0,dos,3,1
80,0,1,0.0,64181,0.000526,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,56978,0.232419,6.131226489483141,686.0,68.6,6.812345094177479,908,1,459.0,0.16341463414614218,7.554334823725748,web,5,1
123,0,10,3.8918202981106265,47805,0.003172,0.0,48.0,48.0,4.343805421853684,76,0,0.0,0.49999999999479167,4.343805421853684,bruteforce,1,1
80,1,10,6.532334292222349,58901,0.29949,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,6.675823221634848,53509,0.000259,0.0,792.0,396.0,4.976733742420574,144,0,0.0,0.09999999999988636,6.744059186311348,benign,0,0
80,1,10,6.532334292222349,51845,0.159841,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,10,6.222576268071369,9684,11.850125,0.0,503.0,50.3,7.48605261786314,1782,1,0.0,0.5595446584933804,7.266128779556451,web,5,1
53,0,10,4.890349128221754,54379,0.002384,0.0,132.0,132.0,4.442651256490317,84,0,0.0,0.2978723404239475,5.081404364984463,benign,0,0
80,1,10,6.532334292222349,57349,0.229266,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
21,0,10,4.343805421853684,10136,3.175314,0.0,76.0,10.857142857142858,5.983936280687191,396,0,0.0,0.2399999999976,6.1070228877422545,bruteforce,1,1
255,0,1,0.0,57927,8.9e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,10,14.164454696080808,5524,16.517246,8.889032571874742,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7251.0,0.030767779161188273,14.189670740244024,benign,0,0
80,1,10,6.532334292222349,51538,0.170672,6.131226489483141,686.0,68.6,6.838405200847344,932,1,459.0,0.17548076923055833,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.517246,8.886547412512042,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7233.0,0.030767779161188273,14.189670740244024,benign,0,0
1589,0,1,0.0,45688,8.5e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,5,0.0,13210,0.000136,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
123,0,1,0.0,48377,0.000105,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,5,0.0,59080,9.2e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
80,0,10,14.164454696080808,5524,16.51726,9.251098364448351,1417569.0,832.8842538190364,11.719687570068697,122968,1,10415.0,0.030767779161188273,14.88281757687055,benign,0,0
53,0,10,4.969813299576001,38562,0.000113,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
443,0,7,8.907070776182689,21342,5.152067,0.0,7383.0,671.1818181818181,7.721791776817535,2256,0,0.0,0.13365407181411246,9.115809888129949,benign,0,0
80,0,6,0.0,53440,53.365158,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
80,0,5,0.0,46837,7.5e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,10,14.164454696080808,5524,16.51726,8.884887201837403,1417569.0,832.8842538190364,11.719687570068697,122968,1,7221.0,0.030767779161188273,14.88281757687055,benign,0,0
80,1,10,6.532334292222349,56357,0.199138,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
21,0,10,4.343805421853684,10093,3.055294,0.0,76.0,5.428571428571429,6.680854678790215,796,0,0.0,0.25490196078181465,6.799055862058796,bruteforce,1,1
80,1,10,6.532334292222349,59479,0.155014,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,5,0.0,9531,0.001053,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,1,10,6.532334292222349,51987,0.157047,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
8080,0,4,0.0,55366,0.040661,0.0,0.0,0.0,6.695798917058491,808,0,0.0,0.9999999999946809,6.013715156042802,dos,3,1
80,1,10,6.532334292222349,51319,0.140476,6.131226489483141,686.0,114.33333333333333,6.154858094016418,470,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
80,1,10,7.462214939768189,63941,0.127698,5.616771097666572,1740.0,217.5,6.844815479208263,938,1,274.0,0.20980926430508184,7.68017564043659,web,5,1
8080,0,10,4.852030263919617,39500,0.000428,0.0,127.0,5.291666666666667,7.866338923046544,2607,0,0.0,0.6947115384598685,7.4109518755836366,bruteforce,1,1
21,0,10,4.343805421853684,52951,3.045136,0.0,76.0,5.428571428571429,6.673297967767654,790,0,0.0,0.23232323232088561,6.799055862058796,bruteforce,1,1
5353,0,6,0.0,5353,0.0,0.0,0.0,0.0,5.093750200806762,162,0,0.0,0.0,0.0,bruteforce,1,1
80,1,10,6.532334292222349,54738,0.149535,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.5173,8.889583991794973,1417569.0,549.0197521301317,11.719687570068697,122968,1,7255.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,7,0.0,4303,3.037645,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,5.579729825986222,ddos,2,1
80,0,5,0.0,13295,6.6e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
443,0,10,8.266678443305896,48327,16.53501,0.0,3891.0,97.275,7.4127640174265625,1656,0,0.0,0.08790436005623818,9.149209371971951,bruteforce,1,1
22,0,2,0.0,57878,0.014856,0.0,0.0,0.0,4.61512051684126,100,0,0.0,0.0,4.110873864173311,probe,4,1
22,0,10,7.596392304064196,14636,21.86255,0.0,1990.0,68.62068965517241,7.980707820869669,2923,0,0.0,0.44428930466337774,8.206037762778815,bruteforce,1,1
53,0,10,4.969813299576001,55817,0.000138,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
123,0,1,0.0,48301,0.00016,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,59839,0.149901,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
49247,0,1,0.0,57864,4.7e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
3478,0,10,3.4965075614664802,41641,0.127128,0.0,32.0,32.0,4.23410650459726,68,0,0.0,0.5555555555478395,4.110873864173311,probe,4,1
53,0,10,6.566672429803241,59619,0.004266,0.0,710.0,355.0,4.8283137373023015,124,0,0.0,0.08740359897161003,6.642486801367256,bruteforce,1,1
80,0,10,14.164454696080808,5524,16.5173,8.890135107818843,1417569.0,549.0197521301317,11.719687570068697,122968,1,7259.0,0.030767779161188273,14.894851338267571,benign,0,0
53,0,10,5.981414211254481,54527,0.002914,0.0,395.0,197.5,4.948759890378168,140,0,0.0,0.1753653444672748,6.113682179832232,bruteforce,1,1
80,0,5,0.0,61799,0.000576,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
6969,0,1,0.0,41610,6.3e-05,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
22,0,10,7.639642287858013,14592,11.32494,0.0,2078.0,33.516129032258064,8.89192414015454,7272,0,0.0,0.5178654292342185,8.899048433885268,bruteforce,1,1
80,0,6,0.0,51911,37.507667,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
80,1,10,6.532334292222349,52952,0.144849,6.131226489483141,686.0,114.33333333333333,6.129050210060545,458,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
80,1,10,6.532334292222349,52289,0.149218,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.5173,8.885440911707585,1417569.0,549.0197521301317,11.719687570068697,122968,1,7225.0,0.030767779161188273,14.894851338267571,benign,0,0
123,0,1,0.0,38193,0.000107,0.0,0.0,0.0,7.0909098220799835,1200,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,1,0.0,34122,5.5e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,7,0.0,29494,5.9e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,1,10,6.532334292222349,57803,0.154584,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
80,0,5,0.0,22614,0.001923,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
5351,0,6,0.0,53165,6e-06,0.0,0.0,0.0,4.948759890378168,140,0,0.0,0.9999999999642857,0.0,bruteforce,1,1
1145,0,1,0.0,54611,0.000171,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,probe,4,1
6969,0,1,0.0,36314,0.000142,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
80,0,10,14.164454696080808,5524,16.51726,8.885717651712119,1417569.0,832.8842538190364,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.88281757687055,benign,0,0
15922,0,1,0.0,45646,0.00038,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,10,14.275542762384365,52065,9.454001,8.892611378172106,1584124.0,475.14217156568685,11.861305097754837,141676,1,7277.0,0.031042147590578828,15.012345447883744,bruteforce,1,1
80,1,10,6.532334292222349,56137,0.184878,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
443,0,10,8.266678443305896,48928,16.584909,0.0,3891.0,114.44117647058823,7.3632795869630385,1576,0,0.0,0.08790436005623818,9.123365357961776,bruteforce,1,1
3478,0,10,3.4965075614664802,41641,0.166046,0.0,32.0,32.0,4.23410650459726,68,0,0.0,0.5555555555478395,4.110873864173311,bruteforce,1,1
